Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,ERBB2_UP.V1_UP,-0.18717193198476767,-0.7018592843606545,0.9587628865979382,1.0,1.0,38/179,22.51%,ATP6V0A4;RPRM;PCSK1N;VTCN1;KRT81;GAMT;CRLF1;BMPR1B;TNNT1;APLP1;SPAG4;BCAM;PACSIN3;PTMS;ZNF467;ETV5;DNAJC4;SERHL;HEY1;DUSP6;CYP1B1;AKR1C2;PTOV1;BCL6;TBC1D8;SPTBN2;GDPD3;SH3GLB2;P4HA2;ANKMY2;SERHL2;EPHX1;PACS1;FER1L4;NOTCH3;C1orf115;NME4;TCEA2
prerank,PTEN_DN.V2_UP,-0.19716039651025333,-0.6974660830269444,0.9690721649484536,1.0,1.0,11/130,6.94%,ATP2B2;NAALAD2;SERPINA5;KRT15;GPM6A;ANKMY1;GRID2;WT1-AS;GNA14;NAV3;TIGAR
prerank,STK33_DN,-0.18434745296939872,-0.6914440159974604,1.0,1.0,1.0,60/256,24.94%,ZEB1-AS1;ANKLE1;LAMP5;C2orf68;GPM6A;C16orf74;NFE2;TPD52L1;TEX15;KHDC1;GJB6;CR2;GAS2;MTR;MPRIP;AFF3;TRIM58;OBSL1;TXNRD3;KLRG2;PCYT1B;RGS16;MAPKAP1;IL17D;PODXL;MTG1;DNAAF3;LGALSL;MAP3K15;ELMO3;FAHD2A;LINC00926;OSBPL1A;SCLY;ASNS;GPAT2;BEX2;PLXND1;LCK;SH3GL3;PFKM;CCDC26;CLTCL1;APBB2;PNMA2;SLC27A5;C1orf115;ACP6;TRHDE;SLC25A39;VMA21;CARS2;RANGRF;OGDHL;HSD17B8;HGH1;UAP1L1;POLD2;LAMP3;OXCT2
prerank,ATF2_S_UP.V1_DN,-0.1807420150537279,-0.6776541216548362,0.9690721649484536,1.0,1.0,24/180,15.11%,LAMA2;GABRD;NGF;FGF9;TAF1C;GPRASP1;CRLF1;BMPR1B;ZP4;NFE2;NPPB;STXBP2;COMP;NPIPA1;VAV2;MN1;ADARB1;DAPK1;ATF5;C1RL;CYP1B1;CATSPERG;DPP4;CRELD1
prerank,EIF4E_UP,-0.18582951866818748,-0.674131508631164,0.9347826086956522,1.0,1.0,38/94,36.91%,FABP7;AHSA1;FBXL13;PFDN2;FAM117A;HAUS7;MAP2K3;STPG2;ACYP1;MIRLET7BHG;RGS3;CACNB3;MRPL17;NPM3;KLF8;NKX2-8;SNTB1;DXO;GTF2H5;MTX2;PAGR1;CAMK2N2;BOLA1;CARTPT;ANKRD16;GEMIN6;TAF11;TMEM11;NOP16;MRPL30;OSBPL10;METTL1;NDRG1;DEDD;BHLHE40;MS4A1;ATP8B3;DNAJB5
prerank,TGFB_UP.V1_DN,-0.1819761297275689,-0.6701441148223274,0.9387755102040817,1.0,1.0,28/178,17.97%,EYA4;C1orf105;TBX19;CHRNG;SERTAD2;ANKMY1;MYBL1;NPAS1;WNT8B;SNAPC4;TMCC2;C14orf93;FSTL3;FHL3;MN1;DUSP6;ZNF512B;ZNF696;BCL6;CYP2E1;TRO;MRM1;ISL1;MPPED2;RASL10A;FRS3;ANKMY2;SPRY1
prerank,ESC_V6.5_UP_LATE.V1_UP,-0.17843382811962732,-0.6588770786063719,0.9690721649484536,1.0,1.0,51/171,34.76%,CYP26A1;PTH1R;MYL3;H19;FXYD2;GRIK5;TTR;LHX1;RGL3;GPX3;GSC;TNNC1;HEY1;CUBN;IGF2BP2;PODXL;DPP4;OTX2;RHOU;HPN;GATAD2B;P4HA2;PRICKLE1;MACROD1;FGF5;EVX1;PITX2;RIPK4;CHST15;SAMD8;RASAL2;APOM;BBX;SATB1;TRAPPC6A;FOXA1;P4HA1;LIMD2;TSPAN7;FOXQ1;HEXA;POSTN;FBXL20;BAIAP2L1;ARID3B;EFNA1;EOMES;SGCE;SIX5;RAMP2;NDRG1
prerank,SINGH_KRAS_DEPENDENCY_SIGNATURE,-0.24263620226035773,-0.6586410613140721,0.9210526315789473,1.0,1.0,9/20,34.59%,FGFBP1;SEMA4B;ADAM8;C6orf141;C1orf116;TGFA;LAD1;MST1R;LAMA3
prerank,ESC_V6.5_UP_EARLY.V1_DN,-0.167403662421661,-0.6362015134449933,1.0,1.0,1.0,35/147,32.61%,HES7;UTS2;PKD1L3;NAB2;C16orf74;SLC5A5;TGM1;CCDC34;CRY2;SCARA3;GAP43;SERPINE1;NUPR1;BGN;ABCA7;CAV1;CD37;CMTM7;MGP;IGFBP3;GSN;PRCC;FGF2;PBX1;VAC14;SMARCD3;ACTA1;DEGS2;INHBB;LTBP3;SERPINF1;S100A4;DSP;TM4SF1;ALCAM
prerank,BMI1_DN.V1_DN,-0.17174795495931577,-0.6022498157244138,0.9896907216494846,1.0,1.0,28/123,26.87%,SEMA3E;ALX4;WNT16;TNNT1;NMNAT2;EFHD1;ETV1;GPX3;GAS2;CYP11A1;SNAI1;GPR162;KLF15;C1orf54;MSRB2;PRPH;TRPS1;BMI1;TP63;BST2;NDRG2;ECH1;IFI6;IFI44L;KANSL3;ID4;TRAPPC6A;CLIP3
prerank,ESC_J1_UP_EARLY.V1_DN,-0.15860580223049267,-0.5728101171835277,1.0,1.0,1.0,37/157,29.17%,DRD4;VPS33B;AMH;NAB2;GNA14;C16orf74;PPP1R1A;NAPSA;TGM1;TMEM121;DUSP6;ERAS;ATF5;LUC7L3;MED6;GAP43;SERPINE1;NOL12;TCF15;RRP8;SPRY4;MAPT;MRPS11;IGFBP3;TRPS1;DNAJC30;CIRBP;BMS1;CCDC59;B3GALT6;FGF18;RRP12;ACTA1;INHBB;TREM2;FKBPL;ANGPTL4
prerank,PDGF_ERK_DN.V1_DN,-0.14644331392317217,-0.5312582175827139,1.0,0.999057127010538,1.0,51/143,39.96%,PNMT;MPPED1;CNTRL;IDUA;APC2;ZSCAN9;SNAPC4;C2CD2L;MAB21L1;DUSP6;OMD;PER1;TBKBP1;ISL1;SMOX;SULT1A1;TGIF1;MOGS;PRCC;EFNA3;SUOX;DIP2A;RTN2;SMN1;LTBP1;ANGEL1;DUSP8;MFSD5;ARF6;TMEM11;NOP16;HINFP;PPRC1;JUN;SLC3A2;PPP6R1;ZNF202;MBD3;DHX34;NFKBIA;PKD1P1;FZD2;BTG1;ASMT;PISD;FBXL18;CDR2L;TBCC;CEBPB;E2F6;BRPF1
